timestamp,sensor_id,alarm_type,severity,status,Assignee,atm_pm_1_0,atm_pm_2_5,co2,delta,ma,temperature
2025-10-29 02:24:46,Sensor_0039,Курение,Критический,Сброшенные неподтвержденные,4,1,4,401,26,5,29
2025-10-28 16:32:46,Sensor_0068,Потеря соединения,Критический,Сброшенные неподтвержденные,0,0,0,606,25,0,27
2025-10-28 16:32:46,Sensor_0079,Потеря соединения,Критический,Сброшенные неподтвержденные,0,0,0,402,29,0,27
2025-10-28 16:32:46,Sensor_0013,Потеря соединения,Критический,Сброшенные неподтвержденные,0,0,0,1144,27,0,30
2025-10-28 16:32:46,Sensor_0045,Потеря соединения,Критический,Сброшенные неподтвержденные,0,0,0,1304,26,0,26
2025-10-28 16:32:46,Sensor_0080,Потеря соединения,Критический,Сброшенные неподтвержденные,0,0,0,401,31,0,30
2025-10-28 16:32:46,Sensor_0089,Потеря соединения,Критический,Сброшенные неподтвержденные,0,0,0,2474,28,0,27
2025-10-27 20:41:34,Sensor_0068,Курение,Критический,Сброшенные неподтвержденные,0,0,0,606,25,0,27
2025-10-26 18:09:20,Sensor_0045,Курение,Критический,Сброшенные неподтвержденные,0,0,0,1304,26,0,26
2025-10-23 11:10:18,Sensor_0045,Высокая концентрация CO2,Критический,Активные неподтвержденные,0,0,0,1304,26,0,26
2025-10-23 08:47:54,Sensor_0079,Курение,Критический,Сброшенные неподтвержденные,0,0,0,402,29,0,27
2025-10-23 08:39:38,Sensor_0089,Высокая концентрация CO2,Критический,Активные неподтвержденные,0,0,0,2474,28,0,27
2025-10-23 08:39:13,Sensor_0039,Потеря соединения,Критический,Сброшенные подтвержденные,4,1,4,401,26,5,29
2025-10-23 08:37:57,Sensor_0089,Потеря соединения,Критический,Сброшенные подтвержденные,0,0,0,2474,28,0,27
2025-10-22 11:25:46,Sensor_0068,Высокая концентрация CO2,Критический,Активные неподтвержденные,0,0,0,606,25,0,27
2025-10-21 14:48:45,Sensor_0089,Высокая концентрация CO2,Критический,Сброшенные подтвержденные,0,0,0,2474,28,0,27
2025-10-21 11:49:12,Sensor_0057,Потеря соединения,Критический,Сброшенные неподтвержденные,2,0,1,709,38,1,27
2025-10-21 11:33:25,Sensor_0039,Потеря соединения,Критический,Сброшенные неподтвержденные,4,1,4,401,26,5,29
2025-10-20 16:28:12,Sensor_0057,Потеря соединения,Критический,Сброшенные неподтвержденные,2,0,1,709,38,1,27
2025-10-20 16:11:24,Sensor_0039,Потеря соединения,Критический,Сброшенные неподтвержденные,4,1,4,401,26,5,29
2025-10-19 22:11:06,Sensor_0039,Курение,Критический,Сброшенные неподтвержденные,4,1,4,401,26,5,29
2025-10-05 03:25:43,Sensor_0013,Потеря соединения,Критический,Сброшенные неподтвержденные,0,0,0,1144,27,0,30
2025-10-03 19:45:33,Sensor_0013,Потеря соединения,Критический,Сброшенные неподтвержденные,0,0,0,1144,27,0,30
2025-10-03 12:01:29,Sensor_0057,Высокая температура,Критический,Сброшенные неподтвержденные,2,0,1,709,38,1,27
2025-10-03 01:26:31,Sensor_0013,Потеря соединения,Критический,Сброшенные неподтвержденные,0,0,0,1144,27,0,30
2025-10-02 19:45:14,Sensor_0057,Высокая температура,Критический,Сброшенные неподтвержденные,2,0,1,709,38,1,27
2025-10-02 17:27:23,Sensor_0057,Высокая температура,Критический,Сброшенные неподтвержденные,2,0,1,709,38,1,27
2025-10-02 16:33:47,Sensor_0057,Высокая температура,Критический,Сброшенные неподтвержденные,2,0,1,709,38,1,27
2025-10-02 12:36:44,Sensor_0057,Высокая температура,Критический,Сброшенные неподтвержденные,2,0,1,709,38,1,27
2025-10-02 11:00:14,Sensor_0039,Курение,Критический,Сброшенные неподтвержденные,4,1,4,401,26,5,29
2025-10-02 08:54:14,Sensor_0057,Высокая температура,Критический,Сброшенные неподтвержденные,2,0,1,709,38,1,27
2025-10-02 01:44:30,Sensor_0013,Потеря соединения,Критический,Сброшенные неподтвержденные,0,0,0,1144,27,0,30
2025-10-02 01:14:31,Sensor_0057,Высокая температура,Критический,Сброшенные неподтвержденные,2,0,1,709,38,1,27
2025-10-01 01:59:27,Sensor_0013,Потеря соединения,Критический,Сброшенные неподтвержденные,0,0,0,1144,27,0,30
2025-09-30 19:18:17,Sensor_0039,Курение,Критический,Сброшенные неподтвержденные,4,1,4,401,26,5,29
2025-09-30 18:40:01,Sensor_0039,Курение,Критический,Сброшенные неподтвержденные,4,1,4,401,26,5,29
2025-09-29 05:29:23,Sensor_0013,Потеря соединения,Критический,Сброшенные неподтвержденные,0,0,0,1144,27,0,30
2025-09-28 20:05:56,Sensor_0039,Курение,Критический,Сброшенные неподтвержденные,4,1,4,401,26,5,29
2025-09-28 19:47:14,Sensor_0039,Курение,Критический,Сброшенные неподтвержденные,4,1,4,401,26,5,29
2025-09-28 19:39:08,Sensor_0039,Курение,Критический,Сброшенные неподтвержденные,4,1,4,401,26,5,29
2025-09-28 19:37:07,Sensor_0039,Курение,Критический,Сброшенные неподтвержденные,4,1,4,401,26,5,29
2025-09-28 19:22:38,Sensor_0039,Курение,Критический,Сброшенные неподтвержденные,4,1,4,401,26,5,29
2025-09-28 06:13:21,Sensor_0013,Потеря соединения,Критический,Сброшенные неподтвержденные,0,0,0,1144,27,0,30
2025-09-25 16:39:03,Sensor_0039,Курение,Критический,Сброшенные неподтвержденные,4,1,4,401,26,5,29
2025-09-25 04:10:14,Sensor_0013,Потеря соединения,Критический,Сброшенные неподтвержденные,0,0,0,1144,27,0,30
2025-09-23 21:47:03,Sensor_0039,Курение,Критический,Сброшенные неподтвержденные,4,1,4,401,26,5,29
2025-09-23 21:26:19,Sensor_0039,Курение,Критический,Сброшенные неподтвержденные,4,1,4,401,26,5,29
2025-09-23 20:02:54,Sensor_0039,Курение,Критический,Сброшенные неподтвержденные,4,1,4,401,26,5,29
2025-09-23 12:49:45,Sensor_0013,Высокая концентрация CO2,Критический,Активные неподтвержденные,0,0,0,1144,27,0,30
2025-09-23 10:07:15,Sensor_0013,Курение,Критический,Сброшенные неподтвержденные,0,0,0,1144,27,0,30
2025-09-23 05:46:11,Sensor_0013,Потеря соединения,Критический,Сброшенные неподтвержденные,0,0,0,1144,27,0,30
2025-09-22 06:04:08,Sensor_0013,Потеря соединения,Критический,Сброшенные неподтвержденные,0,0,0,1144,27,0,30
2025-09-21 02:12:06,Sensor_0013,Потеря соединения,Критический,Сброшенные неподтвержденные,0,0,0,1144,27,0,30
2025-09-17 15:22:00,Sensor_0013,Потеря соединения,Критический,Сброшенные неподтвержденные,0,0,0,1144,27,0,30
2025-09-17 07:40:59,Sensor_0013,Потеря соединения,Критический,Сброшенные неподтвержденные,0,0,0,1144,27,0,30
2025-09-16 23:31:59,Sensor_0013,Потеря соединения,Критический,Сброшенные неподтвержденные,0,0,0,1144,27,0,30
2025-09-12 09:52:10,Sensor_0057,Потеря соединения,Критический,Сброшенные неподтвержденные,2,0,1,709,38,1,27
2025-09-12 09:36:51,Sensor_0039,Потеря соединения,Критический,Сброшенные неподтвержденные,4,1,4,401,26,5,29
2025-09-11 17:04:13,Sensor_0013,Курение,Критический,Сброшенные неподтвержденные,0,0,0,1144,27,0,30
2025-09-04 13:00:04,Sensor_0057,Потеря соединения,Критический,Сброшенные неподтвержденные,2,0,1,709,38,1,27
2025-09-04 12:59:04,Sensor_0039,Потеря соединения,Критический,Сброшенные неподтвержденные,4,1,4,401,26,5,29
2025-09-02 12:47:46,Sensor_0013,Курение,Критический,Сброшенные неподтвержденные,0,0,0,1144,27,0,30
2025-08-28 10:28:04,Sensor_0089,Курение,Критический,Сброшенные неподтвержденные,0,0,0,2474,28,0,27
2025-08-26 16:59:28,Sensor_0057,Потеря соединения,Критический,Сброшенные неподтвержденные,2,0,1,709,38,1,27
2025-08-26 16:59:28,Sensor_0039,Потеря соединения,Критический,Сброшенные неподтвержденные,4,1,4,401,26,5,29
2025-08-26 16:06:28,Sensor_0013,Курение,Критический,Сброшенные неподтвержденные,0,0,0,1144,27,0,30
2025-08-25 09:58:33,Sensor_0068,Курение,Критический,Сброшенные неподтвержденные,0,0,0,606,25,0,27
2025-08-18 15:18:38,Sensor_0057,Высокая температура,Критический,Сброшенные неподтвержденные,2,0,1,709,38,1,27
2025-08-18 15:18:35,Sensor_0039,Высокая температура,Критический,Сброшенные подтвержденные,4,1,4,401,26,5,29
2025-08-18 15:17:06,Sensor_0057,Низкая влажность,Критический,Активные неподтвержденные,2,0,1,709,38,1,27
2025-08-18 15:17:04,Sensor_0039,Низкая влажность,Критический,Сброшенные подтвержденные,4,1,4,401,26,5,29
2025-08-01 15:19:49,Sensor_0057,Потеря соединения,Критический,Сброшенные неподтвержденные,2,0,1,709,38,1,27
2025-08-01 15:19:48,Sensor_0039,Потеря соединения,Критический,Сброшенные неподтвержденные,4,1,4,401,26,5,29
2025-07-24 11:18:46,Sensor_0057,Потеря соединения,Критический,Сброшенные неподтвержденные,2,0,1,709,38,1,27
